cohort_month,코호트크기,M0,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11
2025-04,8,12.5,37.5,,25.0,,25.0,12.5,12.5,12.5,37.5,25.0,37.5
2025-05,33,9.1,24.2,18.2,3.0,15.2,27.3,15.2,18.2,15.2,15.2,15.2,
2025-06,43,14.0,16.3,23.3,25.6,25.6,23.3,34.9,41.9,23.3,30.2,,
2025-07,70,11.4,17.1,22.9,25.7,14.3,25.7,27.1,22.9,32.9,,,
2025-08,82,11.0,41.5,32.9,24.4,29.3,28.0,22.0,36.6,,,,
2025-09,87,17.2,37.9,32.2,31.0,31.0,27.6,31.0,,,,,
2025-10,108,18.5,30.6,34.3,48.1,27.8,35.2,,,,,,
2025-11,100,19.0,44.0,42.0,38.0,36.0,,,,,,,
2025-12,119,21.8,59.7,38.7,45.4,,,,,,,,
2026-01,125,36.8,51.2,64.8,,,,,,,,,
2026-02,110,39.1,76.4,,,,,,,,,,
2026-03,115,95.7,,,,,,,,,,,
