cohort_month,month_offset,retained_users,cohort_size,retention_rate
2025-04,0,1,8,12.5
2025-04,1,3,8,37.5
2025-04,3,2,8,25.0
2025-04,5,2,8,25.0
2025-04,6,1,8,12.5
2025-04,7,1,8,12.5
2025-04,8,1,8,12.5
2025-04,9,3,8,37.5
2025-04,10,2,8,25.0
2025-04,11,3,8,37.5
2025-05,0,3,33,9.1
2025-05,1,8,33,24.2
2025-05,2,6,33,18.2
2025-05,3,1,33,3.0
2025-05,4,5,33,15.2
2025-05,5,9,33,27.3
2025-05,6,5,33,15.2
2025-05,7,6,33,18.2
2025-05,8,5,33,15.2
2025-05,9,5,33,15.2
2025-05,10,5,33,15.2
2025-06,0,6,43,14.0
2025-06,1,7,43,16.3
2025-06,2,10,43,23.3
2025-06,3,11,43,25.6
2025-06,4,11,43,25.6
2025-06,5,10,43,23.3
2025-06,6,15,43,34.9
2025-06,7,18,43,41.9
2025-06,8,10,43,23.3
2025-06,9,13,43,30.2
2025-07,0,8,70,11.4
2025-07,1,12,70,17.1
2025-07,2,16,70,22.9
2025-07,3,18,70,25.7
2025-07,4,10,70,14.3
2025-07,5,18,70,25.7
2025-07,6,19,70,27.1
2025-07,7,16,70,22.9
2025-07,8,23,70,32.9
2025-08,0,9,82,11.0
2025-08,1,34,82,41.5
2025-08,2,27,82,32.9
2025-08,3,20,82,24.4
2025-08,4,24,82,29.3
2025-08,5,23,82,28.0
2025-08,6,18,82,22.0
2025-08,7,30,82,36.6
2025-09,0,15,87,17.2
2025-09,1,33,87,37.9
2025-09,2,28,87,32.2
2025-09,3,27,87,31.0
2025-09,4,27,87,31.0
2025-09,5,24,87,27.6
2025-09,6,27,87,31.0
2025-10,0,20,108,18.5
2025-10,1,33,108,30.6
2025-10,2,37,108,34.3
2025-10,3,52,108,48.1
2025-10,4,30,108,27.8
2025-10,5,38,108,35.2
2025-11,0,19,100,19.0
2025-11,1,44,100,44.0
2025-11,2,42,100,42.0
2025-11,3,38,100,38.0
2025-11,4,36,100,36.0
2025-12,0,26,119,21.8
2025-12,1,71,119,59.7
2025-12,2,46,119,38.7
2025-12,3,54,119,45.4
2026-01,0,46,125,36.8
2026-01,1,64,125,51.2
2026-01,2,81,125,64.8
2026-02,0,43,110,39.1
2026-02,1,84,110,76.4
2026-03,0,110,115,95.7
